,,orig,prec,succ
1,2,1,0,2
2,3,1,0,2
3,4,2,1,3
4,5,1,0,2
5,6,1,0,2
6,7,2,1,3
7,8,2,1,3
8,9,1,0,2
9,10,2,1,3
9,32,1,0,2
10,11,2,1,3
11,12,2,1,3
11,48,0,7,1
12,13,2,1,3
13,14,2,1,3
14,15,2,1,3
15,16,2,1,3
16,17,1,0,2
17,18,2,1,3
18,19,1,0,2
19,20,0,7,1
19,42,2,1,3
20,21,0,7,1
21,22,1,0,2
22,23,1,0,2
23,24,2,1,3
25,26,7,6,0
26,27,0,7,1
27,28,7,6,0
28,29,7,6,0
29,30,0,7,1
30,31,7,6,0
31,9,0,7,1
32,33,0,7,1
33,34,2,1,3
34,35,1,0,2
35,36,0,7,1
35,62,4,3,5
35,52,2,1,3
36,37,1,0,2
37,38,3,2,4
37,54,7,6,0
38,39,3,2,4
38,74,1,0,2
39,40,3,2,4
39,65,0,7,1
40,41,2,1,3
41,19,3,2,4
43,44,6,5,7
44,45,7,6,0
45,46,0,7,1
46,47,0,7,1
47,11,7,6,0
48,49,1,0,2
49,50,1,0,2
50,51,1,0,2
50,63,2,1,3
51,52,0,7,1
52,53,0,7,1
52,38,1,0,2
53,37,7,6,0
54,55,7,6,0
55,56,7,6,0
56,57,7,6,0
57,58,6,5,7
58,59,5,4,6
59,60,6,5,7
60,61,7,6,0
62,50,3,2,4
63,64,1,0,2
64,39,1,0,2
65,66,0,7,1
66,67,0,7,1
66,75,1,0,2
67,68,7,6,0
68,69,7,6,0
70,71,2,1,3
71,72,2,1,3
72,73,3,2,4
73,35,2,1,3
74,66,1,0,2
75,76,1,0,2
76,77,1,0,2
77,78,1,0,2
78,79,1,0,2
79,80,1,0,2
80,81,1,0,2
81,82,2,1,3
82,83,2,1,3
83,84,2,1,3
