x1,x2,y1,y2,ln,co
        0.00,        4.00,        0.00,        4.00,        1.00,r
        4.00,        7.00,        4.00,        7.00,        1.00,r
        7.00,        7.00,        7.00,       10.00,        1.00,r
        7.00,        7.00,       10.00,       12.00,        1.00,r
        4.00,        4.00,        4.00,        7.00,        2.00,g
        4.00,        7.00,        7.00,       10.00,        2.00,g
        7.00,       10.00,       10.00,       13.00,        2.00,g
        4.00,        2.00,        7.00,        7.00,        3.00,b
        7.00,        4.00,        7.00,        7.00,        3.00,b
       10.00,        7.00,        7.00,        7.00,        3.00,b
       13.00,       10.00,       10.00,        7.00,        3.00,b
        2.00,        0.00,        7.00,        9.00,        3.00,b
       13.00,       10.00,       10.00,       13.00,        4.00,DarkOrange
        0.00,        4.00,        0.00,        4.00,        1.00,r
        4.00,        6.00,        4.00,        6.00,        1.00,r
        6.00,        6.00,        6.00,       10.00,        1.00,r
        6.00,        6.00,       10.00,       12.00,        1.00,r
        4.00,        4.00,        4.00,        8.00,        2.00,g
        4.00,        6.00,        8.00,       10.00,        2.00,g
        6.00,        9.00,       10.00,       10.00,        2.00,g
        4.00,        2.00,        8.00,       10.00,        3.00,b
        6.00,        4.00,        6.00,        8.00,        3.00,b
        9.00,        6.00,        3.00,        6.00,        3.00,b
       12.50,        9.00,        6.50,        3.00,        3.00,b
        2.00,        0.00,       10.00,       12.00,        3.00,b
       12.50,        9.00,        6.50,       10.00,        4.00,DarkOrange
        0.00,        4.00,        3.00,        3.00,        1.00,r
        4.00,        7.00,        3.00,        3.00,        1.00,r
        7.00,        7.00,        3.00,        6.00,        1.00,r
        7.00,        7.00,        6.00,        8.00,        1.00,r
        4.00,        4.00,        3.00,        6.00,        2.00,g
        4.00,        7.00,        6.00,        6.00,        2.00,g
        7.00,       10.00,        6.00,        6.00,        2.00,g
        4.00,        2.00,        6.00,        8.00,        3.00,b
        7.00,        4.00,        3.00,        6.00,        3.00,b
       10.00,        7.00,        0.00,        3.00,        3.00,b
       13.00,       10.00,        3.00,        0.00,        3.00,b
        2.00,        0.00,        8.00,       10.00,        3.00,b
       13.00,       10.00,        3.00,        6.00,        4.00,DarkOrange
        0.00,        2.00,        3.00,        3.00,        1.00,r
        2.00,        5.00,        3.00,        3.00,        1.00,r
        5.00,        5.00,        3.00,        6.00,        1.00,r
        5.00,        7.00,        6.00,        8.00,        1.00,r
        2.00,        2.00,        3.00,        6.00,        2.00,g
        2.00,        5.00,        6.00,        6.00,        2.00,g
        5.00,        8.00,        6.00,        6.00,        2.00,g
        2.00,        0.00,        6.00,        8.00,        3.00,b
        5.00,        2.00,        3.00,        6.00,        3.00,b
        8.00,        5.00,        0.00,        3.00,        3.00,b
       11.00,        8.00,        3.00,        0.00,        3.00,b
        0.00,        0.00,        8.00,       10.00,        3.00,b
       11.00,        8.00,        3.00,        6.00,        4.00,DarkOrange
        0.00,        2.00,        1.00,        1.00,        1.00,r
        2.00,        4.00,        1.00,        3.00,        1.00,r
        4.00,        4.00,        3.00,        7.00,        1.00,r
        4.00,        6.00,        7.00,        9.00,        1.00,r
        2.00,        2.00,        1.00,        5.00,        2.00,g
        2.00,        4.00,        5.00,        7.00,        2.00,g
        4.00,        7.00,        7.00,        7.00,        2.00,g
        2.00,        0.00,        5.00,        5.00,        3.00,b
        4.00,        2.00,        3.00,        5.00,        3.00,b
        7.00,        4.00,        0.00,        3.00,        3.00,b
       10.50,        7.00,        3.50,        0.00,        3.00,b
        0.00,        0.00,        5.00,        7.00,        3.00,b
       10.50,        7.00,        3.50,        7.00,        4.00,DarkOrange
